creation_date,barcode,material,material_description,brand,material_group,prodhier,MTART,material_category,size,supplier,date_received,cost,srp,gp
9/6/2023,9.981E+12,TIXT0035,TILES VITTORIA 126M03B 60X120 S.STONE BG,Vittoria,Floor and Wall Cover,Floor  Tiles - Matte,HAWA,Imported House Brand,60X120,"9XTD (XIAMEN TILEDEPOT TRADE CO., LTD)",12/4/2023,259.26,425,0.389976471
9/6/2023,9.981E+12,TIXT0036,TILES VITTORIA 126M03E 60X120 S.STN D.GY,Vittoria,Floor and Wall Cover,Floor  Tiles - Matte,HAWA,Imported House Brand,60X120,"9XTD (XIAMEN TILEDEPOT TRADE CO., LTD)",12/4/2023,258.95,425,0.390705882
9/6/2023,1E+12,TTHD0512,P65 A1 ALISSA MJ-8024 C102,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9CHAO (CHAOZHOU MANJIE CERAMIC CO),,,7775,
9/6/2023,1E+12,TTHD0513,P65 B1 ALISSA MJ-8024 C102,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9CHAO (CHAOZHOU MANJIE CERAMIC CO),,,8100,
9/6/2023,1E+12,TTHD0514,P65 C1 ALISSA MJ-8024 C102,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9CHAO (CHAOZHOU MANJIE CERAMIC CO),,,10500,
9/6/2023,1E+12,TTHD0515,P66 A1 ALISSA MJ-8024 C104,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9CHAO (CHAOZHOU MANJIE CERAMIC CO),,,7775,
9/6/2023,1E+12,TTHD0516,P66 B1 ALISSA MJ-8024 C104,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9CHAO (CHAOZHOU MANJIE CERAMIC CO),,,8100,
9/6/2023,1E+12,TTHD0517,P66 C1 ALISSA MJ-8024 C104,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9CHAO (CHAOZHOU MANJIE CERAMIC CO),,,10500,
9/7/2023,8.81E+12,TEWP0709,DR SLD KRAFTWOOD ALABAMA 60X210 40,Kraftwood,Building Materials,Solid Door,HAWA,Outright,,8EWP (EXTENSIVE WOOD PROCESSING CORP),10/17/2023,4171,5500,0.241636364
9/12/2023,8.898E+12,TTIO0060,PAINT IOTC 642 RAW UMBER,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),1/4/2025,80.75,99,0.184343434
9/7/2023,9.958E+12,TIZP0017,PET FOOD FEEDER PETPAL XDB-002,Pet Pal,Pets,Food Bowls,HAWA,Imported House Brand,,9ZXIN (ZHEJIANG XINDING PLASTIC CO. LTD),2/6/2024,71.32,150,0.524533333
9/7/2023,9.958E+12,TIZP0018,PET FOOD FEEDER PETPAL XDB-003,Pet Pal,Pets,Food Bowls,HAWA,Imported House Brand,,9ZXIN (ZHEJIANG XINDING PLASTIC CO. LTD),2/6/2024,124.32,220,0.434909091
9/7/2023,9.958E+12,TIZP0019,PET FOOD FEEDER PETPAL XDB-005 471X254,Pet Pal,Pets,Food Bowls,HAWA,Imported House Brand,,9ZXIN (ZHEJIANG XINDING PLASTIC CO. LTD),2/6/2024,179,350,0.488571429
9/7/2023,9.958E+12,TIZP0020,CAT LITTER SCOOP PETPAL XDB-001A BLUE,Pet Pal,Pets,Pet Toys,HAWA,Imported House Brand,,9ZXIN (ZHEJIANG XINDING PLASTIC CO. LTD),2/6/2024,91.84,180,0.489777778
9/7/2023,9.958E+12,TIZP0021,LITTER BASIN PETPAL XDB464A ASSTD COLOR,Pet Pal,Pets,Pet Houses,HAWA,Imported House Brand,,9ZXIN (ZHEJIANG XINDING PLASTIC CO. LTD),2/6/2024,154.98,420,0.631
9/7/2023,9.958E+12,TIZP0022,PET CAGE PETPAL XDB443 SMALL,Pet Pal,Pets,Pet Houses,HAWA,Imported House Brand,,9ZXIN (ZHEJIANG XINDING PLASTIC CO. LTD),2/6/2024,253.99,420,0.395261905
9/7/2023,9.958E+12,TIZP0023,PET CAGE PETPAL XDB443L LARGE,Pet Pal,Pets,Pet Houses,HAWA,Imported House Brand,,9ZXIN (ZHEJIANG XINDING PLASTIC CO. LTD),2/6/2024,315.01,650,0.515369231
9/8/2023,9.97E+12,TIBB0014,BATHCAB ALISSA BY-L5023-1-80 W/ LED MIR,Alissa,Bathroom,Vanity Sets,HAWA,Imported House Brand,,9FBM (FOSHAN BENME BUILDING MATERIAL CO),12/14/2023,6850.79,13900,0.50713741
9/8/2023,9.97E+12,TIBB0015,BATHCAB ALISSA BY-X7399-8 W/ LED CAB,Alissa,Bathroom,Vanity Sets,HAWA,Imported House Brand,,9FBM (FOSHAN BENME BUILDING MATERIAL CO),12/14/2023,6650.84,13500,0.507345185
9/8/2023,9.97E+12,TIBB0016,BATHCAB ALISSA BY-X7315-80 W/ LED CAB,Alissa,Bathroom,Vanity Sets,HAWA,Imported House Brand,,9FBM (FOSHAN BENME BUILDING MATERIAL CO),,,12500,
9/8/2023,9.97E+12,TIBB0017,BATHCAB ALISSA BY-L5150-8 W/SQR LED MIR,Alissa,Bathroom,Vanity Sets,HAWA,Imported House Brand,,9FBM (FOSHAN BENME BUILDING MATERIAL CO),12/14/2023,5997.81,10900,0.449742202
9/9/2023,9.965E+12,TIHL0139,PVC MARBLE SHEET ARCA 8021 3X1.22X2.44,Arca,Building Materials,Laminate Sheets,HAWA,Imported House Brand,,9HLT (HAINING LONGTIME/RUOZE PLASTIC),12/7/2023,603.76,1199,0.496447039
9/9/2023,9.965E+12,TIHL0140,PVC MARBLE SHEET ARCA 8056-B 3X1.22X2.44,Arca,Building Materials,Laminate Sheets,HAWA,Imported House Brand,,9HLT (HAINING LONGTIME/RUOZE PLASTIC),12/7/2023,650.6,1199,0.457381151
9/9/2023,9.965E+12,TIHL0141,PVC MARBLE SHEET ARCA 8030 3X1.22X2.44,Arca,Building Materials,Laminate Sheets,HAWA,Imported House Brand,,9HLT (HAINING LONGTIME/RUOZE PLASTIC),12/7/2023,661.05,1199,0.448665555
9/11/2023,8.808E+12,TDPP0650,SO PAINT DV-42-40 YELLOW CRB RFLCTRZ,Davies,Paints,Reflectorized Paint,HAWA,Outright,,8DVSP (DAVIES PAINTS PHILIPPINES INC),10/23/2023,1300,1587,0.18084436
9/11/2023,8.857E+12,TFPN0234,PPR STOP VALVE FUJI 1/2,Fuji,Plumbing,PPR Fitting,HAWA,Outright,,8FJP (CENTRAL NEGROS FUJIPIPES IND.),12/7/2023,122.76,270,0.545333333
9/11/2023,9.91E+12,TICM0004,WATER CLOSET ALISSA 660 2PC 660X365X755,Alissa,Bathroom,Water Closets,HAWA,Imported House Brand,,"9MEI (CHAOZHOU MEITAO CERAMICS CO.,LTD.)",12/26/2023,1734.02,3495,0.503856938
9/12/2023,1E+12,TTHD0518,P67 A1 MO106 GOLD MP007 GLD,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,9790,
9/12/2023,1E+12,TTHD0519,P67 B1 MO106 GOLD MP007 GLD,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,10150,
9/12/2023,1E+12,TTHD0520,P67 C1 MO106 GOLD MP007 GLD,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,12375,
9/12/2023,8.898E+12,TTIO0052,PAINT COLORQUICK 942 CARAMEL BROWN 4L,Island,Paints,Enamel,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,660.25,797,0.171580928
9/12/2023,8.898E+12,TTIO0053,PAINT EPOXSEAL CONCRETE EPOXY H.V./H 2/1,Island,Paints,Epoxy,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/31/2023,3359.11,3727,0.098709418
9/12/2023,8.898E+12,TTIO0054,PAINT PRIMA SG 346SG BROWN CAP 4L,Prima,Paints,Latex,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),2/15/2024,629.53,746,0.156126005
9/12/2023,8.898E+12,TTIO0055,PAINT IOTC 613 RAW SIENNA,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,72.75,88,0.173295455
9/12/2023,8.898E+12,TTIO0056,PAINT IOTC 614 HANSA YELLOW,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,92.15,110,0.162272727
9/12/2023,8.898E+12,TTIO0057,PAINT IOTC 631 VENETIAN RED,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),2/15/2024,77.6,93,0.165591398
9/12/2023,8.898E+12,TTIO0058,PAINT IOTC BURNT SIENNA,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,72.75,88,0.173295455
9/12/2023,8.898E+12,TTIO0059,PAINT IOTC 641 BURNT UMBER,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),2/15/2024,70.81,85,0.166941176
9/12/2023,8.898E+12,TTIO0061,PAINT IOTC 653 PHTHALO GREEN,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,85.5,104,0.177884615
9/12/2023,8.898E+12,TTIO0062,PAINT IOTC 670 PRUSSIAN COBALT BLUE,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,82.45,99,0.167171717
9/12/2023,8.898E+12,TTIO0063,PAINT IOTC 671 PHTHALO BLUE,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,87.3,104,0.160576923
9/12/2023,8.898E+12,TTIO0064,PAINT IOTC 680 LAMP BLACK,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,72.2,76,0.05
9/12/2023,8.898E+12,TTIO0065,PAINT ILTC 3610 HANSA YELLOW,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,58.2,71,0.18028169
9/12/2023,8.898E+12,TTIO0066,PAINT ILTC 3611 RAW SIENNA,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),2/15/2024,36.86,46,0.198695652
9/12/2023,8.898E+12,TTIO0067,PAINT ILTC 3640 BURNT SIENNA,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,38,48,0.208333333
9/12/2023,8.898E+12,TTIO0068,PAINT ILTC 3641 BURNT UMBER,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,42.75,54,0.208333333
9/12/2023,8.898E+12,TTIO0069,PAINT ILTC 3642 RAW UMBER,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),2/15/2024,43.7,55,0.205454545
9/12/2023,8.898E+12,TTIO0070,PAINT ILTC 3650 PHTHALO GREEN,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,48.5,60,0.191666667
9/12/2023,8.898E+12,TTIO0071,PAINT ILTC 3670 PHTHALO BLUE,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,38,48,0.208333333
9/12/2023,8.898E+12,TTIO0072,PAINT ILTC 3680 LAMP BLACK,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,38.8,48,0.191666667
9/12/2023,8.898E+12,TTIO0073,AUTO LAC 500 WHITE,Island,Paints,Metal Paint,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,227.95,270,0.155740741
9/12/2023,8.898E+12,TTIO0074,AUTO LAC PRIMER SURFACER 502 WHITE,Island,Paints,Metal Paint,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,182.4,213,0.143661972
9/12/2023,8.898E+12,TTIO0075,AUTO LAC ISLAND SPOT PUTTY 503 WHITE 1L,Island,Paints,Metal Paint,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,175.57,209,0.159952153
9/12/2023,8.898E+12,TTIO0076,NATURA STAIN 6040 MAPLE,Island,Paints,Wood Stain,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,150.35,180,0.164722222
9/12/2023,8.898E+12,TTIO0077,NATURA STAIN 6041 MAHOGANY,Island,Paints,Wood Stain,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,155.2,186,0.165591398
9/12/2023,8.898E+12,TTIO0078,NATURA STAIN 6042 WALNUT,Island,Paints,Wood Stain,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,161.5,197,0.180203046
9/12/2023,8.898E+12,TTIO0079,NATURA STAIN 6043 OAK,Island,Paints,Wood Stain,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,180.5,219,0.175799087
9/12/2023,8.898E+12,TTIO0080,NATURA 010 SUPER SPAR VARNISH,Island,Paints,Wood Stain,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,157.14,188,0.164148936
9/12/2023,8.898E+12,TTIO0081,(DNU)ISLAND INT FLATWALL EN 800FW WHT 4L,Island,Paints,Enamel,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/3/2023,708.1,825,0.14169697
9/13/2023,1E+12,TTHD0521,P68 A2 ALISSA MJ-2006 BLK 3626 ART,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9CHAO (CHAOZHOU MANJIE CERAMIC CO),,,11850,
9/13/2023,1E+12,TTHD0522,P68 C2 ALISSA MJ-2006 BLK 3626 ART,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9CHAO (CHAOZHOU MANJIE CERAMIC CO),,,14750,
9/13/2023,1E+12,TTHD0523,P69 A2 ALISSA MJ-2006 BLK 8449-MB ART,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9CHAO (CHAOZHOU MANJIE CERAMIC CO),,,11850,
9/13/2023,1E+12,TTHD0524,P69 C2 ALISSA MJ-2006 BLK 8449-MB ART,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9CHAO (CHAOZHOU MANJIE CERAMIC CO),,,14750,
9/13/2023,8.887E+12,TTSO0113,SO UMBRELLA 100X26X28,Generic Building Materials,Outdoor Living,Umbrella,HAWA,Importation,,8SO (SPECIAL ORDERS),12/5/2023,202.46,300,0.325133333
9/13/2023,8.887E+12,TTSO0114,SO SHOWER ENCLOSURE ALISSA,Alissa,Bathroom,Shower Enclosures,HAWA,Imported House Brand,,8SO (SPECIAL ORDERS),12/27/2023,10267.68,17500,0.413275429
9/13/2023,8.887E+12,TTSO0115,SO BATHTUBS ALISSA,Alissa,Bathroom,Bathtubs,HAWA,Imported House Brand,,8SO (SPECIAL ORDERS),4/19/2024,22378.3,17000,-0.316370588
9/14/2023,9.937E+12,TIRL0020,COMBOSET PRIMA CBS7301 SS,Prima,Hardware,Lockset,HAWA,Imported House Brand,,9RDR (RAIDER LOCK INDUSTRY MFG. CO. LTD),1/19/2024,338.8,790,0.571139241
9/14/2023,9.937E+12,TIRL0021,COMBOSET PRIMA CBS7301 AB,Prima,Hardware,Lockset,HAWA,Imported House Brand,,9RDR (RAIDER LOCK INDUSTRY MFG. CO. LTD),1/19/2024,378,790,0.521518987
9/14/2023,9.92E+12,TIRS0159,(FPO)TILES SIENA HSDC0714 60X60 CRRA POR,Siena,Floor and Wall Cover,Floor Tiles - Pol Porcelain,HAWA,Imported House Brand,60X60,9REALS (FOSHAN HINATO/REAL STAR CERAMIC),11/24/2023,108.3,145,0.253103448
9/15/2023,8.835E+12,TGTS0180,CLADDING SW FLAT HAMMER BRICK BERINGER,Stoneworks,Floor and Wall Cover,Stone Cladding,HAWA,Outright,,8GTS (TRENDSTONE CORPORATION),,,1450,
9/15/2023,8.835E+12,TGTS0181,STONEWORKS MADRAS VERDE,Stoneworks,Floor and Wall Cover,Stone Cladding,HAWA,Outright,,8GTS (TRENDSTONE CORPORATION),,,350,
9/15/2023,9.999E+12,TICI0004,GRASS GEKKO 1006H022-EBL 4X1M 10MM,Gekko,Outdoor Living,Artificial Grass,HAWA,Imported House Brand,,9COC (COCREATION INTERNATIONAL TRADE CO),12/8/2023,632.18,1450,0.564013793
9/15/2023,8.898E+12,TTIO0082,ISLAND INT FLATWALL EN 800FW WHITE 16L,Island,Paints,Enamel,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),1/20/2024,2822.7,3295,0.143338392
9/15/2023,8.898E+12,TTIO0083,(DNU)PAINT STAR LATEX FLAT WHITE 16L,Star,Paints,Latex,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),,,1795,
9/15/2023,8.898E+12,TTIO0084,PAINT STAR LATEX GLOSS WHITE 16L,Star,Paints,Latex,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),12/12/2024,1949.7,2298,0.15156658
9/15/2023,8.898E+12,TTIO0085,REDUCER TEX-A-KOTE 2802 4L,Island,Paints,Reducer,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),12/15/2024,562.6,650,0.134461538
9/15/2023,8.898E+12,TTIO0086,(DNU)PRIMER TEX-A-KOTE 2800 WHITE 4L,Island,Paints,Primer,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),,,910,
9/15/2023,8.898E+12,TTIO0087,PAINT ILTC 3631 PERMANENT RED,Island,Paints,Colorants,HAWA,Outright,,8ISL (TREASURE ISLAND OUTRIGHT),10/31/2023,44.78,49,0.086122449
9/16/2023,8.857E+12,TFPN0235,SO FUJI HDPE SDR11 1INCH 100M BLUE,Fuji,Plumbing,HDPE Pipe,HAWA,Outright,,8FJP (CENTRAL NEGROS FUJIPIPES IND.),9/23/2023,39.9,60,0.335
9/18/2023,9.519E+12,TIWH0001,ECO BAG 34X34X14CM SMALL BLUE,Generic Home and Living,Home and Living,Other Impulse Items,HAWA,Importation,,"9HNG (WENZHOU HENGJI PACKING CO.,LTD)",12/18/2023,13.09,25,0.4764
9/18/2023,9.519E+12,TIWH0002,ECO BAG 34X34X14CM SMALL ORANGE,Generic Home and Living,Home and Living,Other Impulse Items,HAWA,Importation,,"9HNG (WENZHOU HENGJI PACKING CO.,LTD)",12/26/2023,13.09,25,0.4764
9/18/2023,9.519E+12,TIWH0003,ECO BAG 40X32X16CM MEDIUM BLUE,Generic Home and Living,Home and Living,Other Impulse Items,HAWA,Importation,,"9HNG (WENZHOU HENGJI PACKING CO.,LTD)",12/18/2023,13.98,30,0.534
9/18/2023,9.519E+12,TIWH0004,ECO BAG 40X32X16CM MEDIUM ORANGE,Generic Home and Living,Home and Living,Other Impulse Items,HAWA,Importation,,"9HNG (WENZHOU HENGJI PACKING CO.,LTD)",12/18/2023,13.61,30,0.546333333
9/19/2023,9.512E+12,TIHK0003,AIRCON KAISER KAI-0.7HP WNDWTYP,Kaiser,Appliances,Aircons,HAWA,Imported House Brand,,9TCL (TCL HOME APPLIANCES (HK) CO LTD),12/19/2023,6243.34,9880,0.368082996
9/20/2023,8.803E+12,TBTH0348,SO GI FENCE TUBE LUCKY SCH 40 1 1/2,Generic Building Materials,Building Materials,Metal Frame,HAWA,Outright,,8BTH (BACOLOD TRIUMPH HARDWARE),9/22/2023,898.23,989,0.091779575
9/20/2023,1E+12,TTHD0525,P70 A1 MO106 BLUE MP007 BLUE,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,9650,
9/20/2023,1E+12,TTHD0526,P70 B1 MO106 BLUE MP007 BLUE,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,9995,
9/20/2023,1E+12,TTHD0527,P70 C1 MO106 BLUE MP007 BLUE,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,12240,
9/21/2023,8.808E+12,TDPP0651,PAINT DV-50-92-16 COASTLIGHT 16L,Davies,Paints,Acrylic Paint,HAWA,Outright,,8DVSP (DAVIES PAINTS PHILIPPINES INC),2/5/2025,2552.56,2744,0.069766764
9/22/2023,9.992E+12,TIGV0024,2 BOTTRAP W/STRNER OVF VTK019 ASTERIA304,Asteria,Plumbing,Drains and Strainers,HAWA,Imported House Brand,,9GVTO (GUANGZHOU VEITOPLIBANG CO LTD),2/22/2024,278.49,595,0.53194958
9/22/2023,9.919E+12,TISW0032,SGL BTLTRP ASTERIA RY23082201 W/ STR 201,Asteria,Plumbing,Drains and Strainers,HAWA,Imported House Brand,,9KED (FUJIAN KEDAH SANITARY WARE),4/1/2024,189.53,295,0.357525424
9/22/2023,1E+12,TTHD0528,P52 C1 ALISSA AO022 BA612 SO,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,9950,
9/23/2023,9.512E+12,TIHK0004,AIRCON KAISER KSPA-1HP SPLIT TYPE INVTR,Kaiser,Appliances,Aircons,HAWA,Imported House Brand,,9TCL (TCL HOME APPLIANCES (HK) CO LTD),12/18/2023,10003.19,14495,0.309886858
9/23/2023,9.512E+12,TIHK0005,AIRCON KAISER KSPA-1.5HP SPLIT TYP INVTR,Kaiser,Appliances,Aircons,HAWA,Imported House Brand,,9TCL (TCL HOME APPLIANCES (HK) CO LTD),12/18/2023,10775.48,15980,0.325689612
9/25/2023,1E+12,TTHD0529,P71 C2-K ALISSA 8073 5024A,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9SMW (GUANGDONG SMOOW SANITARY),,,12949,
9/25/2023,1E+12,TTHD0530,P71 C2-K ALISSA 9130 5024A,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,"9MEI (CHAOZHOU MEITAO CERAMICS CO.,LTD.)",,,10559,
9/25/2023,1E+12,TTHD0531,P71 C2-K ALISSA 9121 5024A,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,"9MEI (CHAOZHOU MEITAO CERAMICS CO.,LTD.)",,,11119,
9/25/2023,1E+12,TTHD0532,P71 C2-K ALISSA 8053 5024A,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9SMW (GUANGDONG SMOOW SANITARY),,,11569,
9/25/2023,1E+12,TTHD0533,P71 C2-K ALISSA 8058 5024A,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9SMW (GUANGDONG SMOOW SANITARY),,,11569,
9/25/2023,1E+12,TTHD0534,P71 C2-K ALISSA 8080 5024A,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9SMW (GUANGDONG SMOOW SANITARY),,,11969,
9/25/2023,1E+12,TTHD0535,P72 C2-K ALISSA MO106 GLD C104,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,12325,
9/25/2023,1E+12,TTHD0536,P72 C2-K ALISSA AO008 C104,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,10335,
9/25/2023,1E+12,TTHD0537,P72 C2-K ALISSA AM007 C104,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,10159,
9/25/2023,1E+12,TTHD0538,P72 C2-K ALISSA AO022 C104,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,11369,
9/25/2023,1E+12,TTHD0539,P72 C2-K ALISSA MO004 C104,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,10110,
9/25/2023,1E+12,TTHD0540,P72 C2-K ALISSA MO096 C104,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,11369,
9/25/2023,1E+12,TTHD0541,P72 C2-K ALISSA MO106 MP007 BLK,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,13375,
9/25/2023,1E+12,TTHD0542,P73 C2-K ALISSA 1203 C102,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9FBAO (FUZHOU BAOHUA/LIREN/OWS/XINFU),,,9629,
9/25/2023,1E+12,TTHD0543,P73 C2-K ALISSA AT008 C102,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9BATH (CHINA BATHMATE SANITARY WARE CO),,,9079,
9/25/2023,1E+12,TTHD0544,P73 C2-K ALISSA 510 C104,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9FBAO (FUZHOU BAOHUA/LIREN/OWS/XINFU),,,9179,
9/25/2023,1E+12,TTHD0545,P74 C2-K ALISSA 8081 6014,Alissa,Bathroom,Bathroom Sets,ZVKI,Imported House Brand,,9SMW (GUANGDONG SMOOW SANITARY),,,15499,
9/28/2023,9.954E+12,TIZG0023,WPC DECKING BOARD ARCA ET9139E LT GRAY,Arca,Building Materials,Decking Boards,HAWA,Imported House Brand,,9HLT (HAINING LONGTIME/RUOZE PLASTIC),12/21/2023,310.14,565,0.451079646
9/29/2023,8.839E+12,TMIC0060,SO SQUARE TABLE 1201 URATEX 36X36X28,Uratex,Home and Living,Chairs and Tables,HAWA,Outright,,8MLTMX (MULTIMAX INDUSTRIES CORPORATION),10/5/2023,1439.8,1799,0.199666481
10/2/2023,8.857E+12,TFPN0236,FUJI PVC FLEX CONNECTOR 3/4,Fuji,Electrical,Electrical Fitting,HAWA,Outright,,8FJP (CENTRAL NEGROS FUJIPIPES IND.),,8.78,19,0.537894737
10/2/2023,8.857E+12,TFPN0237,FUJI PVC CLAMP 1/2,Fuji,Electrical,Electrical Fitting,HAWA,Outright,,8FJP (CENTRAL NEGROS FUJIPIPES IND.),11/18/2023,0.8,3,0.733333333
10/2/2023,8.857E+12,TFPN0238,FUJI PVC CLAMP 3/4,Fuji,Electrical,Electrical Fitting,HAWA,Outright,,8FJP (CENTRAL NEGROS FUJIPIPES IND.),11/18/2023,1.04,4,0.74
10/2/2023,8.857E+12,TFPN0239,FUJI PVC CLAMP 1,Fuji,Electrical,Electrical Fitting,HAWA,Outright,,8FJP (CENTRAL NEGROS FUJIPIPES IND.),11/18/2023,1.44,6,0.76
10/2/2023,8.857E+12,TFPN0240,FUJI ELECTRICAL SQUARE BOX 4X4,Fuji,Electrical,Electrical Fitting,HAWA,Outright,,8FJP (CENTRAL NEGROS FUJIPIPES IND.),12/1/2023,55.2,65,0.150769231
10/2/2023,9.963E+12,TIGA0025,(FPO)TOILET PARPRIMA DRAWBAR H06B 2M,Prima,Hardware,Toilet Profiles,HAWA,Imported House Brand,,9ANDI (GUANGDONG ANDISI INTELLIGENT FUR),3/21/2024,191.3,650,0.705692308
10/2/2023,9.963E+12,TIGA0026,(FPO)TOILET PARTPRIMA DRFRME H01-12A 2M,Prima,Hardware,Toilet Profiles,HAWA,Imported House Brand,,9ANDI (GUANGDONG ANDISI INTELLIGENT FUR),3/21/2024,52.56,190,0.723368421
